pressurec2,energy_densityc2,baryon_density,cs2c2
5.721567555000000000e+10,2.608216021000000000e+13,2.608064131000000000e+13,1.697800168470428323e-03
5.909395895000000000e+10,2.720485639000000000e+13,2.720111343000000000e+13,1.662593296470701257e-03
6.103390288000000000e+10,2.837937385000000000e+13,2.837323878000000000e+13,1.655954770815499816e-03
6.303753153000000000e+10,2.958613764000000000e+13,2.957746561000000000e+13,1.681325126293862311e-03
6.510693555000000000e+10,3.080166756000000000e+13,3.079034788000000000e+13,1.742756079274937562e-03
6.724427423000000000e+10,3.200073823000000000e+13,3.198670489000000000e+13,1.845336458840451683e-03
6.945177774000000000e+10,3.315890457000000000e+13,3.314214414000000000e+13,1.995605156991964255e-03
7.173174944000000000e+10,3.425485241000000000e+13,3.423540719000000000e+13,2.201887160201930742e-03
7.408656835000000000e+10,3.527218798000000000e+13,3.525015312000000000e+13,2.474488692694946056e-03
7.651869155000000000e+10,3.620037910000000000e+13,3.617589408000000000e+13,2.825729225115257079e-03
7.903065679000000000e+10,3.703480233000000000e+13,3.700803845000000000e+13,3.269598034244479076e-03
8.162508514000000000e+10,3.777609945000000000e+13,3.774724581000000000e+13,3.820895863557566101e-03
8.430468372000000000e+10,3.842907238000000000e+13,3.839832255000000000e+13,4.493722398948092785e-03
8.707224849000000000e+10,3.900140514000000000e+13,3.896894618000000000e+13,5.299149161207625768e-03
8.993066723000000000e+10,3.950244542000000000e+13,3.946844986000000000e+13,6.242107265517241217e-03
9.288292250000000000e+10,3.994219206000000000e+13,3.990681286000000000e+13,7.317675174051728806e-03
9.593209478000000000e+10,4.033056085000000000e+13,4.029392886000000000e+13,8.507410783851568695e-03
9.908136567000000000e+10,4.067691596000000000e+13,4.063913910000000000e+13,9.776877031504819376e-03
1.023340212000000000e+11,4.098981993000000000e+13,4.095098356000000000e+13,1.107534883879666976e-02
1.056934554000000000e+11,4.127696027000000000e+13,4.123712815000000000e+13,1.233858927740294140e-02
1.091631734000000000e+11,4.154519293000000000e+13,4.150440828000000000e+13,1.349518668972001824e-02
1.127467958000000000e+11,4.180065071000000000e+13,4.175893717000000000e+13,1.447591686134477168e-02
1.164480618000000000e+11,4.204887588000000000e+13,4.200623816000000000e+13,1.522489642103985394e-02
1.202708335000000000e+11,4.229493278000000000e+13,4.225135705000000000e+13,1.570973970064788380e-02
1.242190995000000000e+11,4.254348415000000000e+13,4.249893824000000000e+13,1.592793933754145172e-02
1.282969798000000000e+11,4.279879953000000000e+13,4.275323320000000000e+13,1.590842515935034576e-02
1.325087292000000000e+11,4.306465428000000000e+13,4.301799996000000000e+13,1.570795649161445262e-02
1.368587425000000000e+11,4.334409686000000000e+13,4.329627155000000000e+13,1.540319949464576121e-02
1.413515585000000000e+11,4.363908399000000000e+13,4.358999291000000000e+13,1.508110283974991098e-02
1.459918652000000000e+11,4.395002199000000000e+13,4.389956465000000000e+13,1.483054717372656039e-02
1.507845046000000000e+11,4.427531668000000000e+13,4.422339560000000000e+13,1.473681976169629107e-02
1.557344773000000000e+11,4.461112360000000000e+13,4.455765500000000000e+13,1.487987910191671502e-02
1.608469483000000000e+11,4.495147596000000000e+13,4.489640089000000000e+13,1.533566901631139290e-02
1.661272522000000000e+11,4.528892849000000000e+13,4.523222188000000000e+13,1.617751024580005303e-02
1.715808986000000000e+11,4.561567681000000000e+13,4.555735182000000000e+13,1.747545248986927258e-02
1.772135779000000000e+11,4.592485808000000000e+13,4.586496417000000000e+13,1.928918765247066361e-02
1.830311676000000000e+11,4.621168092000000000e+13,4.615029579000000000e+13,2.165041919848975996e-02
1.890397378000000000e+11,4.647404822000000000e+13,4.641126547000000000e+13,2.453403720264649146e-02
1.952455581000000000e+11,4.671256580000000000e+13,4.664848121000000000e+13,2.782168878492261715e-02
2.016551039000000000e+11,4.693008679000000000e+13,4.686478570000000000e+13,3.127133131708766112e-02
2.082750630000000000e+11,4.713106287000000000e+13,4.706461007000000000e+13,3.451454122463627761e-02
2.151123430000000000e+11,4.732097006000000000e+13,4.725340209000000000e+13,3.710265687925453498e-02
2.221740781000000000e+11,4.750596019000000000e+13,4.743727900000000000e+13,3.860595211756417955e-02
2.294676367000000000e+11,4.769277055000000000e+13,4.762293728000000000e+13,3.873625523084904543e-02
2.370006292000000000e+11,4.788886715000000000e+13,4.781779445000000000e+13,3.744031604722655726e-02
2.447809157000000000e+11,4.810274298000000000e+13,4.803028477000000000e+13,3.492001513868202289e-02
2.528166144000000000e+11,4.834424245000000000e+13,4.827018077000000000e+13,3.156749829215541731e-02
2.611161101000000000e+11,4.862477324000000000e+13,4.854880251000000000e+13,2.784655634352014436e-02
2.696880626000000000e+11,4.895719217000000000e+13,4.887890308000000000e+13,2.417570333806414590e-02
2.785414163000000000e+11,4.935514516000000000e+13,4.927401205000000000e+13,2.085472418031873026e-02
2.876854090000000000e+11,4.983171447000000000e+13,4.974709194000000000e+13,1.804713435528986637e-02
2.971295819000000000e+11,5.039744120000000000e+13,5.030857577000000000e+13,1.580358464778081756e-02
3.068837892000000000e+11,5.105812258000000000e+13,5.096418282000000000e+13,1.410163533747786808e-02
3.169582089000000000e+11,5.181304643000000000e+13,5.171317005000000000e+13,1.288229123638657062e-02
3.273633529000000000e+11,5.265443424000000000e+13,5.254778407000000000e+13,1.207470646545161230e-02
3.381100782000000000e+11,5.356846070000000000e+13,5.345427727000000000e+13,1.160963204093297570e-02
3.492095985000000000e+11,5.453761608000000000e+13,5.441525527000000000e+13,1.142416631254131350e-02
3.606734952000000000e+11,5.554370951000000000e+13,5.541265774000000000e+13,1.146127208989746078e-02
3.725137301000000000e+11,5.657066400000000000e+13,5.643053022000000000e+13,1.166758236861784384e-02
3.847426577000000000e+11,5.760640964000000000e+13,5.745689912000000000e+13,1.199118782222210328e-02
3.973730381000000000e+11,5.864374645000000000e+13,5.848462368000000000e+13,1.238038973362400735e-02
4.104180503000000000e+11,5.968031111000000000e+13,5.951135898000000000e+13,1.278511308528561263e-02
4.238913057000000000e+11,6.071786735000000000e+13,6.053884893000000000e+13,1.315944071286803858e-02
4.378068629000000000e+11,6.176145644000000000e+13,6.157208151000000000e+13,1.346446326057712355e-02
4.521792417000000000e+11,6.281853791000000000e+13,6.261843507000000000e+13,1.367222238988918120e-02
4.670234388000000000e+11,6.389813322000000000e+13,6.368682861000000000e+13,1.376842613370296044e-02
4.823549431000000000e+11,6.501010835000000000e+13,6.478701040000000000e+13,1.375297392407809349e-02
4.981897519000000000e+11,6.616450191000000000e+13,6.592889239000000000e+13,1.363985427239517746e-02
5.145443878000000000e+11,6.737066218000000000e+13,6.712169649000000000e+13,1.345564156538549272e-02
5.314359158000000000e+11,6.863623686000000000e+13,6.837295617000000000e+13,1.323673817704181660e-02
5.488819610000000000e+11,6.996586697000000000e+13,6.968722681000000000e+13,1.302728147304496251e-02
5.669007271000000000e+11,7.135952946000000000e+13,7.106445032000000000e+13,1.287703370854855617e-02
5.855110156000000000e+11,7.281086860000000000e+13,7.249831087000000000e+13,1.284002114067068351e-02
6.047322449000000000e+11,7.430578612000000000e+13,7.397484840000000000e+13,1.297481669197745463e-02
6.245844712000000000e+11,7.582196629000000000e+13,7.547199752000000000e+13,1.334599234267356584e-02
6.450884089000000000e+11,7.732993719000000000e+13,7.696064442000000000e+13,1.402693280617097089e-02
6.662654525000000000e+11,7.879599608000000000e+13,7.840752293000000000e+13,1.510258683506058956e-02
6.881376986000000000e+11,8.018678299000000000e+13,7.977973318000000000e+13,1.667009101615660183e-02
7.107279697000000000e+11,8.147444093000000000e+13,8.104983265000000000e+13,1.883389688866787468e-02
7.340598370000000000e+11,8.264088001000000000e+13,8.220003550000000000e+13,2.168923517535012446e-02
7.581576458000000000e+11,8.367995214000000000e+13,8.322434539000000000e+13,2.528700685159891715e-02
7.830465404000000000e+11,8.459712501000000000e+13,8.412822019000000000e+13,2.957720558779838860e-02
8.087524909000000000e+11,8.540719819000000000e+13,8.492630799000000000e+13,3.433830404082882648e-02
8.353023195000000000e+11,8.613127499000000000e+13,8.563945332000000000e+13,3.912121576009976176e-02
8.627237292000000000e+11,8.679414288000000000e+13,8.629210992000000000e+13,4.325617007743923909e-02
8.910453325000000000e+11,8.742285244000000000e+13,8.691093696000000000e+13,4.596370023134555005e-02
9.202966809000000000e+11,8.804690236000000000e+13,8.752497731000000000e+13,4.656790297612327378e-02
9.505082962000000000e+11,8.870015332000000000e+13,8.816753608000000000e+13,4.474105108805273567e-02
9.817117023000000000e+11,8.942464023000000000e+13,8.887992229000000000e+13,4.065957682551132879e-02
1.013939458000000000e+12,9.027665724000000000e+13,8.971741824000000000e+13,3.497501923540500407e-02
1.047225190000000000e+12,9.133561591000000000e+13,9.075796398000000000e+13,2.859949875033698449e-02
1.081603630000000000e+12,9.271589593000000000e+13,9.211376850000000000e+13,2.241270846710027853e-02
1.117110651000000000e+12,9.458041318000000000e+13,9.394459607000000000e+13,1.703432618417443506e-02
1.153783300000000000e+12,9.715145105000000000e+13,9.646836810000000000e+13,1.274655476445961041e-02
1.191659843000000000e+12,1.007088349000000000e+14,9.995938069000000000e+13,9.554241045280412875e-03
1.230779803000000000e+12,1.055602872000000000e+14,1.047193016000000000e+14,7.305170607480234238e-03
1.271183997000000000e+12,1.119704760000000000e+14,1.110076757000000000e+14,5.799136067487649024e-03
1.312914585000000000e+12,1.200519212000000000e+14,1.189348259000000000e+14,4.855602201667984924e-03
1.356015111000000000e+12,1.296521316000000000e+14,1.283507108000000000e+14,4.342971776290427063e-03
1.400530545000000000e+12,1.403007438000000000e+14,1.387927250000000000e+14,4.185447002688448548e-03
1.446507339000000000e+12,1.512720255000000000e+14,1.495475331000000000e+14,4.363054887985535688e-03
1.493993464000000000e+12,1.617595707000000000e+14,1.598236304000000000e+14,4.914037031553885812e-03
1.543038469000000000e+12,1.710880848000000000e+14,1.689596890000000000e+14,5.943946947600029992e-03
1.593693530000000000e+12,1.788620688000000000e+14,1.765697870000000000e+14,7.642047273419409412e-03
1.646011502000000000e+12,1.849951629000000000e+14,1.825711046000000000e+14,1.030054590506235268e-02
1.700046975000000000e+12,1.896372549000000000e+14,1.871117881000000000e+14,1.432244711977632284e-02
1.755856331000000000e+12,1.930610090000000000e+14,1.904596292000000000e+14,2.019215142266417989e-02
1.813497804000000000e+12,1.955632193000000000e+14,1.929055852000000000e+14,2.837493294465935623e-02
1.873031539000000000e+12,1.974059889000000000e+14,1.947063679000000000e+14,3.912658878415935931e-02
1.934519654000000000e+12,1.987950099000000000e+14,1.960633195000000000e+14,5.225049850265808815e-02
1.998026309000000000e+12,1.998807650000000000e+14,1.971236733000000000e+14,6.691288972322365081e-02
2.063617768000000000e+12,2.007694607000000000e+14,1.979912988000000000e+14,8.165200656062630846e-02
2.131362472000000000e+12,2.015356632000000000e+14,1.987390889000000000e+14,9.464014617551319564e-02
2.201331107000000000e+12,2.022332121000000000e+14,1.994196447000000000e+14,1.041214759422435798e-01
2.273596682000000000e+12,2.029036522000000000e+14,2.000735245000000000e+14,1.088445350036604392e-01
2.348234601000000000e+12,2.035827073000000000e+14,2.007355696000000000e+14,1.083298783226981643e-01
2.425322742000000000e+12,2.043055679000000000e+14,2.014400633000000000e+14,1.029091088721524189e-01
2.504941542000000000e+12,2.051118836000000000e+14,2.022255945000000000e+14,9.357051943200198063e-02
2.587174079000000000e+12,2.060512156000000000e+14,2.031403575000000000e+14,8.169429489720107795e-02
2.672106155000000000e+12,2.071896358000000000e+14,2.042485593000000000e+14,6.875504243646435310e-02
2.759826392000000000e+12,2.086179518000000000e+14,2.056383943000000000e+14,5.606016041390457505e-02
2.850426321000000000e+12,2.104613220000000000e+14,2.074313546000000000e+14,4.457522955883387594e-02
2.944000475000000000e+12,2.128884873000000000e+14,2.097911489000000000e+14,3.485863298096180535e-02
3.040646493000000000e+12,2.161157642000000000e+14,2.129275158000000000e+14,2.709712169221260847e-02
3.140465219000000000e+12,2.203966394000000000e+14,2.170860528000000000e+14,2.120595044247712557e-02
3.243560807000000000e+12,2.259845057000000000e+14,2.225119968000000000e+14,1.694995637203635525e-02
3.350040830000000000e+12,2.330591612000000000e+14,2.293789017000000000e+14,1.405089350245187357e-02
3.460016392000000000e+12,2.416240889000000000e+14,2.376890481000000000e+14,1.226346674508780633e-02
3.573602246000000000e+12,2.514123131000000000e+14,2.471822869000000000e+14,1.142105748712153937e-02
3.690916911000000000e+12,2.618631633000000000e+14,2.573138396000000000e+14,1.146443974022027384e-02
3.812082796000000000e+12,2.722180589000000000e+14,2.673477111000000000e+14,1.246877088408199913e-02
3.937226330000000000e+12,2.817181525000000000e+14,2.765487529000000000e+14,1.468288254841022822e-02
4.066478092000000000e+12,2.898118894000000000e+14,2.843837741000000000e+14,1.858722766571151500e-02
4.199972947000000000e+12,2.962685299000000000e+14,2.906309233000000000e+14,2.495993191753284601e-02
4.337850188000000000e+12,3.011571359000000000e+14,2.953586123000000000e+14,3.490409002982305942e-02
4.480253680000000000e+12,3.047344693000000000e+14,2.988165314000000000e+14,4.972557773360864602e-02
4.627332012000000000e+12,3.073196373000000000e+14,3.013142061000000000e+14,7.052018719195446428e-02
4.779238650000000000e+12,3.092073603000000000e+14,3.031371558000000000e+14,9.743556001317596471e-02
4.936132098000000000e+12,3.106307250000000000e+14,3.045110009000000000e+14,1.288971618823857856e-01
5.098176064000000000e+12,3.117584622000000000e+14,3.055989519000000000e+14,1.613864860015804537e-01
5.265539630000000000e+12,3.127078551000000000e+14,3.065143740000000000e+14,1.901583434622321767e-01
5.438397428000000000e+12,3.135609488000000000e+14,3.073365023000000000e+14,2.106449359397660759e-01
5.616929824000000000e+12,3.143786573000000000e+14,3.081240960000000000e+14,2.198250770969686352e-01
5.801323104000000000e+12,3.152117133000000000e+14,3.089260170000000000e+14,2.169588742455998698e-01
5.991769669000000000e+12,3.161090573000000000e+14,3.097893194000000000e+14,2.035522718593321678e-01
6.188468239000000000e+12,3.171243831000000000e+14,3.107655414000000000e+14,1.827409784999367015e-01
6.391624053000000000e+12,3.183208837000000000e+14,3.119152504000000000e+14,1.583511014706466824e-01
6.601449093000000000e+12,3.197733291000000000e+14,3.133100095000000000e+14,1.339270638164125338e-01
6.818162295000000000e+12,3.215654294000000000e+14,3.150298131000000000e+14,1.120443034916321495e-01
7.041989785000000000e+12,3.237800665000000000e+14,3.171536889000000000e+14,9.408947930023137118e-02
7.273165113000000000e+12,3.264814032000000000e+14,3.197425479000000000e+14,8.045870282606823465e-02
7.511929493000000000e+12,3.296916916000000000e+14,3.228170172000000000e+14,7.095172833023233316e-02
7.758532061000000000e+12,3.333707406000000000e+14,3.263378980000000000e+14,6.514559122824416237e-02
8.013230128000000000e+12,3.374085258000000000e+14,3.301992703000000000e+14,6.264534047790716598e-02
8.276289456000000000e+12,3.416383593000000000e+14,3.342412786000000000e+14,6.320752011330341147e-02
8.547984529000000000e+12,3.458688033000000000e+14,3.382807817000000000e+14,6.677603062803191825e-02
8.828598841000000000e+12,3.499226495000000000e+14,3.421486336000000000e+14,7.345915760648047410e-02
9.118425196000000000e+12,3.536684086000000000e+14,3.457196807000000000e+14,8.345434684864344588e-02
9.417766007000000000e+12,3.570348706000000000e+14,3.489265045000000000e+14,9.691965304776214984e-02
9.726933615000000000e+12,3.600080354000000000e+14,3.517563206000000000e+14,1.137930774121135025e-01
1.004625062000000000e+13,3.626168692000000000e+14,3.542372551000000000e+14,1.335852278972677609e-01
1.037605020000000000e+13,3.649160191000000000e+14,3.564217799000000000e+14,1.552167951679963576e-01
1.071667648000000000e+13,3.669712008000000000e+14,3.583727533000000000e+14,1.769864996085473707e-01
1.106848489000000000e+13,3.688498493000000000e+14,3.601545089000000000e+14,1.967306685409150879e-01
1.143184250000000000e+13,3.706168755000000000e+14,3.618288216000000000e+14,2.121636190616390250e-01
1.180712847000000000e+13,3.723343389000000000e+14,3.634545994000000000e+14,2.212984073691539599e-01
1.219473437000000000e+13,3.740639140000000000e+14,3.650902175000000000e+14,2.228341185730357554e-01
1.259506464000000000e+13,3.758712216000000000e+14,3.667976039000000000e+14,2.164230559410973420e-01
1.300853701000000000e+13,3.778316519000000000e+14,3.686477099000000000e+14,2.027615366644441863e-01
1.343558290000000000e+13,3.800375359000000000e+14,3.707272225000000000e+14,1.834833344543395917e-01
1.387664791000000000e+13,3.826062001000000000e+14,3.731460683000000000e+14,1.608561142383448106e-01
1.433219226000000000e+13,3.856876229000000000e+14,3.760444979000000000e+14,1.373272948615659184e-01
1.480269127000000000e+13,3.894687781000000000e+14,3.795970126000000000e+14,1.150463365856511377e-01
1.528863588000000000e+13,3.941694613000000000e+14,3.840082723000000000e+14,9.552694679738736594e-02
1.579053314000000000e+13,4.000223407000000000e+14,3.894942395000000000e+14,7.954737352565671715e-02
1.630890676000000000e+13,4.072315166000000000e+14,3.962433177000000000e+14,6.727139187098161999e-02
1.684429760000000000e+13,4.159096882000000000e+14,4.043577229000000000e+14,5.848881806557629237e-02
1.739726432000000000e+13,4.260078361000000000e+14,4.137882179000000000e+14,5.285422507293088129e-02
1.796838391000000000e+13,4.372657635000000000e+14,4.242887057000000000e+14,5.006780500241535259e-02
