pressurec2,energy_densityc2,baryon_density,cs2c2
3.068837892000000000e+11,7.220706190000000000e+13,7.216754242000000000e+13,9.241976186363378559e-03
3.169582089000000000e+11,7.325922405000000000e+13,7.321464311000000000e+13,9.955301486222563681e-03
3.273633529000000000e+11,7.426749698000000000e+13,7.421792280000000000e+13,1.072359649123872521e-02
3.381100782000000000e+11,7.523471366000000000e+13,7.518021038000000000e+13,1.152476197063671132e-02
3.492095985000000000e+11,7.616564554000000000e+13,7.610626202000000000e+13,1.232976741070969558e-02
3.606734952000000000e+11,7.706665171000000000e+13,7.700241101000000000e+13,1.310353105130963522e-02
3.725137301000000000e+11,7.794538374000000000e+13,7.787627324000000000e+13,1.380733174156680704e-02
3.847426577000000000e+11,7.881051876000000000e+13,7.873648086000000000e+13,1.440268686503974604e-02
3.973730381000000000e+11,7.967155438000000000e+13,7.959247772000000000e+13,1.485550752375556019e-02
4.104180503000000000e+11,8.053870616000000000e+13,8.045441683000000000e+13,1.514044473537900018e-02
4.238913057000000000e+11,8.142282045000000000e+13,8.133307305000000000e+13,1.524507417454345863e-02
4.378068629000000000e+11,8.233525226000000000e+13,8.223972125000000000e+13,1.517190406281481233e-02
4.521792417000000000e+11,8.328774243000000000e+13,8.318601372000000000e+13,1.493795445353645820e-02
4.670234388000000000e+11,8.429219558000000000e+13,8.418375920000000000e+13,1.457268699266162093e-02
4.823549431000000000e+11,8.536029890000000000e+13,8.524454396000000000e+13,1.411434631348457147e-02
4.981897519000000000e+11,8.650294489000000000e+13,8.637915858000000000e+13,1.360519116990942939e-02
5.145443878000000000e+11,8.772949982000000000e+13,8.759687201000000000e+13,1.308702207925008243e-02
5.314359158000000000e+11,8.904688921000000000e+13,8.890452472000000000e+13,1.259805179190431890e-02
5.488819610000000000e+11,9.045859840000000000e+13,9.030553841000000000e+13,1.217095291341645583e-02
5.669007271000000000e+11,9.196374734000000000e+13,9.179900023000000000e+13,1.183226649205558131e-02
5.855110156000000000e+11,9.355640874000000000e+13,9.337898949000000000e+13,1.160282709534780216e-02
6.047322449000000000e+11,9.522539781000000000e+13,9.503437294000000000e+13,1.149879230523234534e-02
6.245844712000000000e+11,9.695464836000000000e+13,9.674918188000000000e+13,1.153329071637911561e-02
6.450884089000000000e+11,9.872412579000000000e+13,9.850352165000000000e+13,1.171788754675556765e-02
6.662654525000000000e+11,1.005112918000000000e+14,1.002750273000000000e+14,1.206336462608791071e-02
6.881376986000000000e+11,1.022929191000000000e+14,1.020406651000000000e+14,1.258067104690271942e-02
7.107279697000000000e+11,1.040468149000000000e+14,1.037784407000000000e+14,1.328158003905186707e-02
7.340598370000000000e+11,1.057533264000000000e+14,1.054688914000000000e+14,1.417846848159630413e-02
7.581576458000000000e+11,1.073964476000000000e+14,1.070961799000000000e+14,1.528382099731839631e-02
7.830465404000000000e+11,1.089644003000000000e+14,1.086486662000000000e+14,1.660949137143270804e-02
8.087524909000000000e+11,1.104497185000000000e+14,1.101189883000000000e+14,1.816523956788885369e-02
8.353023195000000000e+11,1.118489893000000000e+14,1.115038011000000000e+14,1.995667128964678100e-02
8.627237292000000000e+11,1.131623406000000000e+14,1.128032667000000000e+14,2.198310115519424082e-02
8.910453325000000000e+11,1.143927766000000000e+14,1.140203923000000000e+14,2.423447571705416442e-02
9.202966809000000000e+11,1.155455567000000000e+14,1.151604145000000000e+14,2.668733743692826288e-02
9.505082962000000000e+11,1.166276513000000000e+14,1.162302580000000000e+14,2.930220430676505616e-02
9.817117023000000000e+11,1.176472062000000000e+14,1.172380049000000000e+14,3.202087833083178126e-02
1.013939458000000000e+12,1.186131955000000000e+14,1.181925500000000000e+14,3.476465595822854360e-02
1.047225190000000000e+12,1.195351620000000000e+14,1.191033434000000000e+14,3.743663059305429169e-02
1.081603630000000000e+12,1.204230134000000000e+14,1.199801884000000000e+14,3.992582597574492742e-02
1.117110651000000000e+12,1.212869673000000000e+14,1.208331863000000000e+14,4.211548555094384028e-02
1.153783300000000000e+12,1.221375074000000000e+14,1.216726927000000000e+14,4.389536377036830361e-02
1.191659843000000000e+12,1.229853997000000000e+14,1.225093326000000000e+14,4.517374780653579669e-02
1.230779803000000000e+12,1.238417703000000000e+14,1.233540765000000000e+14,4.589009594344211490e-02
1.271183997000000000e+12,1.247181417000000000e+14,1.242182752000000000e+14,4.602525410421422214e-02
1.312914585000000000e+12,1.256264405000000000e+14,1.251136665000000000e+14,4.560410014520110966e-02
1.356015111000000000e+12,1.265789808000000000e+14,1.260523576000000000e+14,4.469230537781553048e-02
1.400530545000000000e+12,1.275883211000000000e+14,1.270466836000000000e+14,4.338893380432305713e-02
1.446507339000000000e+12,1.286669474000000000e+14,1.281088938000000000e+14,4.181395111888464716e-02
1.493993464000000000e+12,1.298268011000000000e+14,1.292506871000000000e+14,4.009387899706495090e-02
1.543038469000000000e+12,1.310786174000000000e+14,1.304825608000000000e+14,3.835024586666760382e-02
1.593693530000000000e+12,1.324310492000000000e+14,1.318129503000000000e+14,3.669096592520876277e-02
1.646011502000000000e+12,1.338897096000000000e+14,1.332472899000000000e+14,3.520514279806358227e-02
1.700046975000000000e+12,1.354562184000000000e+14,1.347870799000000000e+14,3.396246508873431574e-02
1.755856331000000000e+12,1.371273975000000000e+14,1.364291021000000000e+14,3.301524927236033913e-02
1.813497804000000000e+12,1.388948132000000000e+14,1.381649775000000000e+14,3.240154923717458724e-02
1.873031539000000000e+12,1.407448491000000000e+14,1.399812464000000000e+14,3.214958274508308844e-02
1.934519654000000000e+12,1.426592728000000000e+14,1.418599339000000000e+14,3.228261155885422951e-02
1.998026309000000000e+12,1.446163022000000000e+14,1.437796039000000000e+14,3.282208959376679835e-02
2.063617768000000000e+12,1.465921147000000000e+14,1.457168456000000000e+14,3.379068299832446720e-02
2.131362472000000000e+12,1.485624393000000000e+14,1.476478395000000000e+14,3.521423128967168109e-02
2.201331107000000000e+12,1.505041846000000000e+14,1.495499529000000000e+14,3.712270494314474922e-02
2.273596682000000000e+12,1.523967491000000000e+14,1.514030229000000000e+14,3.955158876652534877e-02
2.348234601000000000e+12,1.542229205000000000e+14,1.531902326000000000e+14,4.254192908161394393e-02
2.425322742000000000e+12,1.559693796000000000e+14,1.548985990000000000e+14,4.614033907800456358e-02
2.504941542000000000e+12,1.576267595000000000e+14,1.565190235000000000e+14,5.039796587026283692e-02
2.587174079000000000e+12,1.591894559000000000e+14,1.580461004000000000e+14,5.536888100093616261e-02
2.672106155000000000e+12,1.606551888000000000e+14,1.594776810000000000e+14,6.110824966231193089e-02
2.759826392000000000e+12,1.620244650000000000e+14,1.608143432000000000e+14,6.766856563036868777e-02
2.850426321000000000e+12,1.633000321000000000e+14,1.620588526000000000e+14,7.509322305696129740e-02
2.944000475000000000e+12,1.644863935000000000e+14,1.632156852000000000e+14,8.340726834071529594e-02
3.040646493000000000e+12,1.655893923000000000e+14,1.642906180000000000e+14,9.260638259872858158e-02
3.140465219000000000e+12,1.666158515000000000e+14,1.652903750000000000e+14,1.026429826633195042e-01
3.243560807000000000e+12,1.675733001000000000e+14,1.662223588000000000e+14,1.134089867903432247e-01
3.350040830000000000e+12,1.684697808000000000e+14,1.670944603000000000e+14,1.247196191382332897e-01
3.460016392000000000e+12,1.693137008000000000e+14,1.679149130000000000e+14,1.363004189868916305e-01
3.573602246000000000e+12,1.701137448000000000e+14,1.686922064000000000e+14,1.477805088534227540e-01
3.690916911000000000e+12,1.708788426000000000e+14,1.694350531000000000e+14,1.587006628838860123e-01
3.812082796000000000e+12,1.716181657000000000e+14,1.701523846000000000e+14,1.685326913738260379e-01
3.937226330000000000e+12,1.723412228000000000e+14,1.708534413000000000e+14,1.767157681602319896e-01
4.066478092000000000e+12,1.730579967000000000e+14,1.715479048000000000e+14,1.827076868973495916e-01
4.199972947000000000e+12,1.737791784000000000e+14,1.722461209000000000e+14,1.860401963942259485e-01
4.337850188000000000e+12,1.745165072000000000e+14,1.729594259000000000e+14,1.863804638797343372e-01
4.480253680000000000e+12,1.752831856000000000e+14,1.737005437000000000e+14,1.835799546615763389e-01
4.627332012000000000e+12,1.760944581000000000e+14,1.744841380000000000e+14,1.777089229719427954e-01
4.779238650000000000e+12,1.769682468000000000e+14,1.753274184000000000e+14,1.690686980534778505e-01
4.936132098000000000e+12,1.779259046000000000e+14,1.762508557000000000e+14,1.581647813745984399e-01
5.098176064000000000e+12,1.789930253000000000e+14,1.772789490000000000e+14,1.456570903441982701e-01
5.265539630000000000e+12,1.802001185000000000e+14,1.784408578000000000e+14,1.322855070096859154e-01
5.438397428000000000e+12,1.815830494000000000e+14,1.797708055000000000e+14,1.187780442591782060e-01
5.616929824000000000e+12,1.831829898000000000e+14,1.813080093000000000e+14,1.057715674768968106e-01
5.801323104000000000e+12,1.850455141000000000e+14,1.830957901000000000e+14,9.375898524146761281e-02
5.991769669000000000e+12,1.872185149000000000e+14,1.851795541000000000e+14,8.306550098527459847e-02
6.188468239000000000e+12,1.897488491000000000e+14,1.876035672000000000e+14,7.385347929266664058e-02
6.391624053000000000e+12,1.926778993000000000e+14,1.904067096000000000e+14,6.615250938563660421e-02
6.601449093000000000e+12,1.960363912000000000e+14,1.936175396000000000e+14,5.989876968614315372e-02
6.818162295000000000e+12,1.998396961000000000e+14,1.972498486000000000e+14,5.497019537021823055e-02
7.041989785000000000e+12,2.040847467000000000e+14,2.012997794000000000e+14,5.121690824322198965e-02
7.273165113000000000e+12,2.087495038000000000e+14,2.057453922000000000e+14,4.848049455729589591e-02
7.511929493000000000e+12,2.137957733000000000e+14,2.105494248000000000e+14,4.660328564136799467e-02
7.758532061000000000e+12,2.191748706000000000e+14,2.156647491000000000e+14,4.543267115697631475e-02
8.013230128000000000e+12,2.248349250000000000e+14,2.210413556000000000e+14,4.482011985921500324e-02
8.276289456000000000e+12,2.307286736000000000e+14,2.266337668000000000e+14,4.461800951224884071e-02
8.547984529000000000e+12,2.368202351000000000e+14,2.324074410000000000e+14,4.467839511996489488e-02
8.828598841000000000e+12,2.430899440000000000e+14,2.383433035000000000e+14,4.485451793197127446e-02
9.118425196000000000e+12,2.495370285000000000e+14,2.444402114000000000e+14,4.500559847098323241e-02
9.417766007000000000e+12,2.561804676000000000e+14,2.507156825000000000e+14,4.500475224921721834e-02
9.726933615000000000e+12,2.630585762000000000e+14,2.572054198000000000e+14,4.474921385492840187e-02
1.004625062000000000e+13,2.702277237000000000e+14,2.639620202000000000e+14,4.417027546512730662e-02
1.037605020000000000e+13,2.777606059000000000e+14,2.710532712000000000e+14,4.323974324024442567e-02
1.071667648000000000e+13,2.857442050000000000e+14,2.785601626000000000e+14,4.197150935568598473e-02
1.106848489000000000e+13,2.942771354000000000e+14,2.865743354000000000e+14,4.041680528916739151e-02
1.143184250000000000e+13,3.034663828000000000e+14,2.951949758000000000e+14,3.865409440364249438e-02
1.180712847000000000e+13,3.134229046000000000e+14,3.045246618000000000e+14,3.677767148841156603e-02
1.219473437000000000e+13,3.242552108000000000e+14,3.146633448000000000e+14,3.488518409449579971e-02
1.259506464000000000e+13,3.360618316000000000e+14,3.257013235000000000e+14,3.306691250960634015e-02
1.300853701000000000e+13,3.489219294000000000e+14,3.377105252000000000e+14,3.140019363144450071e-02
1.343558290000000000e+13,3.628848038000000000e+14,3.507347997000000000e+14,2.994616275195053842e-02
1.387664791000000000e+13,3.779602967000000000e+14,3.647811040000000000e+14,2.874971874473151306e-02
1.433219226000000000e+13,3.941108180000000000e+14,3.798122395000000000e+14,2.784247888621466105e-02
1.480269127000000000e+13,4.112469208000000000e+14,3.957429274000000000e+14,2.724606156956949077e-02
1.528863588000000000e+13,4.292281223000000000e+14,4.124407780000000000e+14,2.697626431114897444e-02
1.579053314000000000e+13,4.478682803000000000e+14,4.297314812000000000e+14,2.704633161245827144e-02
1.630890676000000000e+13,4.669472365000000000e+14,4.474097780000000000e+14,2.746888153570135882e-02
1.684429760000000000e+13,4.862260251000000000e+14,4.652536732000000000e+14,2.825920895988960624e-02
1.739726432000000000e+13,5.054620879000000000e+14,4.830385755000000000e+14,2.943698808638000458e-02
1.796838391000000000e+13,5.244249401000000000e+14,5.005517729000000000e+14,3.102655656749480143e-02
1.855825228000000000e+13,5.429089524000000000e+14,5.176041693000000000e+14,3.305788312567613241e-02
1.916748492000000000e+13,5.607420290000000000e+14,5.340381728000000000e+14,3.556679781377539151e-02
1.979671753000000000e+13,5.777903585000000000e+14,5.497319279000000000e+14,3.859517663950058630e-02
2.044660667000000000e+13,5.939589375000000000e+14,5.645996412000000000e+14,4.219066447959726740e-02
2.111783044000000000e+13,6.091894646000000000e+14,5.785894913000000000e+14,4.640592653793425282e-02
2.181108924000000000e+13,6.234560667000000000e+14,5.916795647000000000e+14,5.129740378878314133e-02
2.252710643000000000e+13,6.367601790000000000e+14,6.038730396000000000e+14,5.692308228420793481e-02
2.326662911000000000e+13,6.491251605000000000e+14,6.151931524000000000e+14,6.333894005849441400e-02
2.403042894000000000e+13,6.605913239000000000e+14,6.256785710000000000e+14,7.059250587487006512e-02
2.481930289000000000e+13,6.712118585000000000e+14,6.353796062000000000e+14,7.871617058872326655e-02
2.563407409000000000e+13,6.810489099000000000e+14,6.443545856000000000e+14,8.771826768639190419e-02
2.647559271000000000e+13,6.901706596000000000e+14,6.526671567000000000e+14,9.757185193951352364e-02
2.734473680000000000e+13,6.986489162000000000e+14,6.603840682000000000e+14,1.082052337663811925e-01
2.824241326000000000e+13,7.065570334000000000e+14,6.675732596000000000e+14,1.194931783987312757e-01
2.916955876000000000e+13,7.139684197000000000e+14,6.743024977000000000e+14,1.312514816057119005e-01
3.012714071000000000e+13,7.209553619000000000e+14,6.806383041000000000e+14,1.432393047726163715e-01
3.111615828000000000e+13,7.275880824000000000e+14,6.866451004000000000e+14,1.551684568947427345e-01
3.213764344000000000e+13,7.339341586000000000e+14,6.923846855000000000e+14,1.667227570719101160e-01
3.319266205000000000e+13,7.400579990000000000e+14,6.979157673000000000e+14,1.775809842047639808e-01
3.428231494000000000e+13,7.460207922000000000e+14,7.032939234000000000e+14,1.874432158645068514e-01
3.540773909000000000e+13,7.518804507000000000e+14,7.085715588000000000e+14,1.960624826829259204e-01
3.657010881000000000e+13,7.576914663000000000e+14,7.137977832000000000e+14,2.032710195407723963e-01
3.777063695000000000e+13,7.635047499000000000e+14,7.190182766000000000e+14,2.089958478627235161e-01
3.901057617000000000e+13,7.693673985000000000e+14,7.242750911000000000e+14,2.132661594609349121e-01
4.029122028000000000e+13,7.753221664000000000e+14,7.296061900000000000e+14,2.162136147436516387e-01
4.161390553000000000e+13,7.814065459000000000e+14,7.350446428000000000e+14,2.180621920694176263e-01
4.298001206000000000e+13,7.876515531000000000e+14,7.406175640000000000e+14,2.191064141984402081e-01
4.439096531000000000e+13,7.940804216000000000e+14,7.463449820000000000e+14,2.196848726173193656e-01
4.584823751000000000e+13,8.007072525000000000e+14,7.522386791000000000e+14,2.201577954358819034e-01
4.735334923000000000e+13,8.075356816000000000e+14,7.583010604000000000e+14,2.208824898382109048e-01
4.890787094000000000e+13,8.145582855000000000e+14,7.645246917000000000e+14,2.221922324547248306e-01
5.051342469000000000e+13,8.217566073000000000e+14,7.708923917000000000e+14,2.243809920158407190e-01
5.217168576000000000e+13,8.291023739000000000e+14,7.773783814000000000e+14,2.276857954807241513e-01
5.388438443000000000e+13,8.365599988000000000e+14,7.839505593000000000e+14,2.322793719948754165e-01
5.565330778000000000e+13,8.440896812000000000e+14,7.905732819000000000e+14,2.382643675488509971e-01
5.748030158000000000e+13,8.516512354000000000e+14,7.972107620000000000e+14,2.456658103302686857e-01
5.936727216000000000e+13,8.592077995000000000e+14,8.038303275000000000e+14,2.544307954862693455e-01
6.131618845000000000e+13,8.667288944000000000e+14,8.104050797000000000e+14,2.644239186568818623e-01
6.332908400000000000e+13,8.741928832000000000e+14,8.169159981000000000e+14,2.754299708154953619e-01
6.540805915000000000e+13,8.815880555000000000e+14,8.233528241000000000e+14,2.871698717242147647e-01
6.755528315000000000e+13,8.889125653000000000e+14,8.297139341000000000e+14,2.993149341574335986e-01
6.977299650000000000e+13,8.961737430000000000e+14,8.360056689000000000e+14,3.115117561294058479e-01
7.206351321000000000e+13,9.033865530000000000e+14,8.422409259000000000e+14,3.234129657488886145e-01
7.442922330000000000e+13,9.105718907000000000e+14,8.484376272000000000e+14,3.347011367469282517e-01
7.687259522000000000e+13,9.177549155000000000e+14,8.546172311000000000e+14,3.451142591062846821e-01
7.939617845000000000e+13,9.249633643000000000e+14,8.608032443000000000e+14,3.544620109462773838e-01
8.200260620000000000e+13,9.322262349000000000e+14,8.670200654000000000e+14,3.626299054780783293e-01
8.469459808000000000e+13,9.395727146000000000e+14,8.732920528000000000e+14,3.695759138272318722e-01
8.747496302000000000e+13,9.470314364000000000e+14,8.796428820000000000e+14,3.753155516392240321e-01
9.034660212000000000e+13,9.546301345000000000e+14,8.860952505000000000e+14,3.799014619626754907e-01
9.331251175000000000e+13,9.623956252000000000e+14,8.926708628000000000e+14,3.834041180348000677e-01
9.637578664000000000e+13,9.703540409000000000e+14,8.993906296000000000e+14,3.858975806664728392e-01
9.953962310000000000e+13,9.785311849000000000e+14,9.062749659000000000e+14,3.874380407782144209e-01
1.028073224000000000e+14,9.869535312000000000e+14,9.133446268000000000e+14,3.880556123698618021e-01
1.061822941000000000e+14,9.956489089000000000e+14,9.206212667000000000e+14,3.877643799936515978e-01
1.096680598000000000e+14,1.004647176000000000e+15,9.281279802000000000e+14,3.865655726517543966e-01
1.132682567000000000e+14,1.013980910000000000e+15,9.358898471000000000e+14,3.844704812598441768e-01
1.169866413000000000e+14,1.023685113000000000e+15,9.439336539000000000e+14,3.815328659100385433e-01
1.208270935000000000e+14,1.033796239000000000e+15,9.522870506000000000e+14,3.778735454136271654e-01
1.247936205000000000e+14,1.044350080000000000e+15,9.609767909000000000e+14,3.737069113271809240e-01
1.288903612000000000e+14,1.055378216000000000e+15,9.700258144000000000e+14,3.693684351545147848e-01
1.331215903000000000e+14,1.066902393000000000e+15,9.794486916000000000e+14,3.653330175525945633e-01
1.374917226000000000e+14,1.078927228000000000e+15,9.892457861000000000e+14,3.622110752695768543e-01
1.420053182000000000e+14,1.091432060000000000e+15,9.993968409000000000e+14,3.607437540417178790e-01
1.466670866000000000e+14,1.104362293000000000e+15,1.009854278000000000e+15,3.617907516447318450e-01
1.514818922000000000e+14,1.117623252000000000e+15,1.020538665000000000e+15,3.663055957384651062e-01
1.564547589000000000e+14,1.131078806000000000e+15,1.031338125000000000e+15,3.753108995330360353e-01
1.615908754000000000e+14,1.144557502000000000e+15,1.042113778000000000e+15,3.898594092833589375e-01
1.668956010000000000e+14,1.157867426000000000e+15,1.052712056000000000e+15,4.109632033798569228e-01
1.723744708000000000e+14,1.170818678000000000e+15,1.062982836000000000e+15,4.394647614736453267e-01
1.780332016000000000e+14,1.183249135000000000e+15,1.072799806000000000e+15,4.758351127154422100e-01
